club_id,season,transfer_spending
9961,2018,0.0
9961,2020,0.0
9961,2021,0.0
9961,2022,0.0
9980,2018,0.0
9982,2015,390000.0
9982,2016,6000000.0
9982,2020,1500000.0
9987,2015,0.0
9987,2020,0.0
10003,2022,0.0
10004,2015,0.0
10004,2017,0.0
10004,2018,0.0
10004,2019,0.0
10004,2020,60000.0
10004,2021,200000.0
10004,2022,1600000.0
10005,2016,0.0
10005,2017,0.0
10005,2018,0.0
10006,2016,0.0
10010,2015,0.0
10010,2016,0.0
10010,2018,410000.0
10010,2019,0.0
10010,2020,0.0
10010,2021,0.0
10010,2022,6650000.0
10029,2018,0.0
10044,2018,0.0
10044,2019,0.0
10044,2020,0.0
10044,2022,0.0
10075,2018,0.0
10093,2017,0.0
10107,2017,0.0
10117,2020,0.0
10131,2013,70000.0
10136,2016,0.0
10136,2021,0.0
10140,2013,0.0
10140,2015,0.0
10140,2016,0.0
10140,2017,0.0
10140,2020,0.0
10140,2021,0.0
10140,2022,0.0
10155,2013,0.0
10155,2014,0.0
10157,2015,0.0
10157,2016,0.0
10157,2021,0.0
10157,2022,0.0
10161,2013,0.0
10200,2013,0.0
10200,2015,175000.0
10200,2017,0.0
10200,2018,450000.0
10200,2019,0.0
10200,2022,0.0
10207,2017,0.0
10213,2016,0.0
10217,2015,0.0
10217,2016,50000.0
10217,2017,0.0
10217,2018,0.0
10217,2019,0.0
10217,2020,100000.0
10217,2021,0.0
10233,2013,0.0
10233,2019,0.0
10233,2020,0.0
10233,2022,0.0
10247,2013,0.0
10247,2015,0.0
10283,2013,0.0
10283,2014,0.0
10283,2015,0.0
10283,2016,0.0
10283,2017,0.0
10283,2018,0.0
10283,2019,0.0
10283,2021,0.0
10283,2022,0.0
10301,2016,0.0
10301,2018,0.0
10301,2019,0.0
10301,2020,0.0
10314,2021,0.0
10319,2017,0.0
10330,2014,2500000.0
10330,2015,1250000.0
10330,2016,0.0
10330,2017,0.0
10330,2018,850000.0
10330,2019,7600000.0
10330,2020,0.0
10330,2021,0.0
10330,2022,0.0
10331,2013,4220000.0
10331,2014,1840000.0
10331,2015,0.0
10331,2016,500000.0
10331,2017,1500000.0
10331,2018,0.0
10331,2019,0.0
10331,2020,0.0
10331,2021,490000.0
10331,2022,0.0
10367,2021,0.0
10373,2018,0.0
10391,2016,0.0
10391,2018,0.0
10391,2019,0.0
10397,2017,0.0
10407,2014,0.0
10431,2015,0.0
10445,2013,0.0
10446,2013,0.0
10446,2016,0.0
10446,2018,0.0
10459,2013,0.0
10459,2014,0.0
10459,2015,0.0
10459,2016,0.0
10459,2018,0.0
10459,2019,0.0
10459,2020,0.0
10468,2013,0.0
10480,2020,0.0
10480,2021,0.0
10481,2018,0.0
10481,2020,0.0
10481,2021,0.0
10481,2022,0.0
10482,2017,0.0
10482,2019,0.0
10482,2021,50000.0
10482,2022,0.0
10483,2013,0.0
10483,2015,0.0
10483,2016,0.0
10483,2017,0.0
10483,2018,0.0
10483,2019,0.0
10483,2020,0.0
10484,2013,0.0
10484,2014,2460000.0
10484,2015,320000.0
10484,2016,250000.0
10484,2017,0.0
10484,2018,4500000.0
10484,2019,300000.0
10484,2020,0.0
10484,2021,800000.0
10484,2022,0.0
10492,2016,0.0
10492,2017,0.0
10492,2018,0.0
10492,2020,0.0
10492,2021,0.0
10492,2022,0.0
10507,2014,0.0
10507,2015,0.0
10507,2017,0.0
10507,2019,0.0
10511,2015,0.0
10512,2021,0.0
10517,2017,0.0
10520,2016,0.0
10520,2017,0.0
10531,2016,0.0
10531,2022,0.0
10534,2014,0.0
10540,2016,0.0
10540,2017,0.0
10552,2013,0.0
10552,2015,0.0
10560,2019,0.0
10560,2020,0.0
10560,2021,0.0
10586,2013,0.0
10586,2014,0.0
10586,2021,40000.0
10586,2022,640000.0
10597,2021,0.0
10598,2014,0.0
10598,2016,0.0
10598,2017,0.0
10598,2018,0.0
10598,2020,0.0
10598,2021,0.0
10598,2022,0.0
10625,2015,0.0
10625,2019,0.0
10625,2021,600000.0
10625,2022,200000.0
10627,2013,0.0
10632,2020,0.0
10632,2022,0.0
10639,2015,0.0
10643,2013,0.0
10663,2015,0.0
10663,2018,0.0
10663,2019,0.0
10663,2021,0.0
10663,2022,0.0
10666,2021,0.0
10666,2022,0.0
10671,2016,0.0
10680,2017,0.0
10680,2018,168000.0
10684,2013,0.0
10684,2014,0.0
10684,2015,0.0
10688,2014,0.0
10688,2015,0.0
10690,2013,0.0
10690,2014,0.0
10690,2015,0.0
10690,2016,0.0
10690,2017,150000.0
10690,2018,0.0
10690,2019,1000000.0
10690,2020,0.0
10690,2021,220000.0
10690,2022,750000.0
10694,2013,0.0
10694,2017,0.0
10694,2020,0.0
10695,2014,0.0
10695,2016,0.0
10695,2017,0.0
10695,2018,100000.0
10695,2019,0.0
10695,2020,100000.0
10703,2016,0.0
10703,2018,0.0
10705,2022,0.0
10709,2015,0.0
10709,2017,0.0
10709,2018,0.0
10709,2019,0.0
10710,2014,0.0
10710,2019,0.0
10711,2013,0.0
10711,2015,0.0
10711,2017,0.0
10711,2018,0.0
10711,2019,0.0
10711,2020,0.0
10718,2020,0.0
10718,2021,0.0
10718,2022,0.0
10719,2014,0.0
10730,2013,0.0
10731,2018,0.0
10731,2020,0.0
10732,2017,0.0
10734,2017,0.0
10743,2022,0.0
10763,2015,0.0
10763,2016,0.0
10763,2017,0.0
10763,2019,0.0
10763,2020,0.0
10763,2021,0.0
10773,2013,0.0
10773,2014,0.0
10773,2015,0.0
10773,2016,0.0
10773,2017,0.0
10773,2018,0.0
10773,2020,0.0
10780,2017,0.0
10787,2015,0.0
10787,2018,0.0
10789,2013,0.0
10789,2014,0.0
10789,2015,130000.0
10789,2016,550000.0
10789,2017,500000.0
10789,2018,100000.0
10789,2019,161000.0
10789,2020,0.0
10789,2021,0.0
10789,2022,0.0
10791,2014,0.0
10803,2022,0.0
10816,2014,0.0
10816,2022,0.0
10820,2021,0.0
10824,2018,0.0
10825,2013,0.0
10825,2021,0.0
10826,2014,0.0
10838,2015,0.0
10838,2018,0.0
10838,2020,0.0
10846,2021,0.0
10849,2017,0.0
10849,2022,0.0
10850,2013,0.0
10850,2014,0.0
10850,2015,0.0
10850,2016,0.0
10850,2017,0.0
10850,2018,0.0
10850,2022,0.0
10851,2015,0.0
10851,2021,0.0
10852,2016,0.0
10856,2021,0.0
10856,2022,0.0
10857,2013,0.0
10867,2014,0.0
10867,2016,0.0
10867,2017,0.0
10867,2018,0.0
10867,2019,0.0
10868,2015,0.0
10868,2017,0.0
10868,2018,0.0
10868,2019,0.0
10868,2020,0.0
10868,2021,0.0
10868,2022,0.0
10870,2014,0.0
10870,2019,0.0
10870,2020,0.0
10870,2021,35000.0
10870,2022,1450000.0
10872,2013,0.0
10872,2014,0.0
10872,2019,0.0
10872,2021,0.0
10873,2020,0.0
10875,2014,0.0
10875,2017,0.0
10875,2021,0.0
10883,2017,0.0
10883,2018,0.0
10883,2020,0.0
10884,2021,0.0
10920,2015,0.0
10920,2022,0.0
10948,2017,4300000.0
10948,2018,19200000.0
10949,2013,0.0
10949,2014,500000.0
10949,2015,0.0
10949,2016,450000.0
10949,2017,0.0
10949,2019,0.0
10949,2020,4000000.0
10949,2021,100000.0
10949,2022,0.0
10958,2013,1100000.0
10958,2015,0.0
10958,2017,0.0
10958,2018,1400000.0
10958,2020,200000.0
10958,2021,700000.0
10958,2022,1000000.0
10959,2013,444000.0
10959,2014,1900000.0
10959,2016,0.0
10959,2017,0.0
10959,2018,0.0
10959,2019,0.0
10959,2020,0.0
10959,2022,3000000.0
10960,2014,0.0
10967,2016,0.0
10967,2017,0.0
10967,2019,0.0
10967,2020,0.0
10967,2021,0.0
10967,2022,0.0
10997,2022,0.0
10999,2014,0.0
11000,2013,0.0
11000,2015,0.0
11000,2016,0.0
11000,2017,0.0
11000,2018,700000.0
11000,2019,0.0
11000,2020,0.0
11000,2021,0.0
11000,2022,0.0
11004,2019,0.0
11004,2020,0.0
11004,2022,0.0
11008,2013,0.0
11008,2014,0.0
11008,2015,500000.0
11008,2016,2000000.0
11008,2017,2100000.0
11008,2018,7300000.0
11008,2019,5200000.0
11008,2020,6380000.0
11008,2021,0.0
11008,2022,1700000.0
11009,2022,0.0
11027,2013,0.0
11033,2016,0.0
11036,2018,0.0
11040,2017,0.0
11043,2016,0.0
11043,2017,0.0
11044,2017,0.0
11044,2020,0.0
11045,2015,0.0
11056,2014,0.0
11075,2018,0.0
11075,2019,0.0
11083,2014,0.0
11083,2015,0.0
11083,2017,0.0
11083,2018,0.0
11083,2021,0.0
11083,2022,0.0
11085,2017,0.0
11085,2019,0.0
11085,2020,0.0
11085,2021,0.0
11085,2022,0.0
11086,2017,0.0
11086,2018,0.0
11100,2014,0.0
11107,2013,0.0
11107,2014,0.0
11107,2016,650000.0
11107,2019,1600000.0
11107,2020,350000.0
11107,2021,700000.0
11117,2015,0.0
11122,2015,0.0
11122,2017,0.0
11122,2018,0.0
11122,2019,0.0
11123,2020,0.0
11125,2019,0.0
11125,2021,0.0
11125,2022,0.0
11126,2014,0.0
11126,2016,0.0
11126,2018,0.0
11127,2013,0.0
11127,2014,0.0
11127,2015,0.0
11127,2016,0.0
11127,2017,0.0
11127,2018,0.0
11127,2019,12000.0
11127,2020,55000.0
11127,2021,470000.0
11127,2022,1900000.0
11131,2016,0.0
11135,2015,0.0
11135,2016,0.0
11135,2017,0.0
11135,2018,0.0
11137,2015,90000.0
11137,2017,0.0
11137,2018,0.0
11137,2019,0.0
11137,2020,0.0
11137,2021,0.0
11137,2022,0.0
11140,2017,0.0
11141,2019,0.0
11141,2020,0.0
11141,2021,650000.0
11141,2022,0.0
11143,2013,0.0
11148,2017,0.0
11148,2018,0.0
11148,2021,0.0
11154,2017,0.0
11154,2018,0.0
11154,2019,0.0
11154,2020,0.0
11154,2022,0.0
11158,2013,0.0
11158,2015,0.0
11158,2017,0.0
11177,2013,0.0
11177,2015,0.0
11177,2016,0.0
11177,2017,0.0
11177,2018,0.0
11177,2019,0.0
11177,2020,0.0
11177,2021,0.0
11177,2022,0.0
11179,2017,0.0
11179,2018,0.0
11183,2013,0.0
11194,2013,0.0
11194,2014,0.0
11194,2015,0.0
11194,2016,400000.0
11194,2017,135000.0
11194,2018,350000.0
11194,2019,0.0
11194,2020,0.0
11194,2021,60000.0
11194,2022,0.0
11199,2016,0.0
11199,2017,0.0
11199,2020,0.0
11199,2022,0.0
11204,2013,0.0
11204,2014,0.0
11204,2016,0.0
11204,2018,0.0
11204,2019,200000.0
11204,2020,500000.0
11204,2022,500000.0
11207,2020,0.0
11215,2013,0.0
11215,2015,0.0
11245,2015,0.0
11245,2017,0.0
11245,2018,0.0
11245,2020,0.0
11245,2022,0.0
11252,2013,0.0
11259,2013,0.0
11259,2015,0.0
11263,2016,500000.0
11263,2017,0.0
11266,2015,0.0
11266,2021,0.0
11266,2022,0.0
11273,2018,0.0
11273,2020,0.0
11273,2022,0.0
11282,2013,0.0
11282,2015,0.0
11282,2016,0.0
11282,2017,2000000.0
11282,2018,0.0
11282,2019,1000000.0
11282,2020,615000.0
11282,2021,1140000.0
11282,2022,0.0
11287,2013,0.0
11287,2014,0.0
11287,2015,0.0
11298,2014,0.0
11300,2013,0.0
11300,2014,0.0
11310,2016,0.0
11310,2022,0.0
11330,2021,0.0
11334,2016,0.0
11338,2020,0.0
11344,2020,140000.0
11344,2021,6960000.0
11344,2022,0.0
11368,2016,0.0
11368,2017,0.0
11368,2018,0.0
11368,2019,0.0
11368,2020,0.0
11368,2021,0.0
11368,2022,0.0
11379,2016,0.0
11379,2018,0.0
11379,2022,0.0
11382,2021,0.0
11390,2014,0.0
11391,2017,0.0
11396,2020,0.0
11405,2019,0.0
11407,2018,0.0
11407,2020,0.0
11407,2021,0.0
11411,2017,0.0
11411,2018,0.0
11411,2020,60000.0
11422,2017,0.0
11422,2020,0.0
11422,2021,0.0
11422,2022,0.0
11438,2013,0.0
11438,2022,0.0
11449,2018,0.0
11449,2019,0.0
11449,2020,0.0
11449,2021,0.0
11449,2022,0.0
11470,2019,0.0
11493,2014,67000.0
11493,2022,0.0
11502,2016,0.0
11502,2017,0.0
11516,2014,0.0
11516,2015,0.0
11516,2017,0.0
11516,2019,250000.0
11540,2020,0.0
11590,2017,0.0
11596,2015,0.0
11596,2016,0.0
11596,2017,0.0
11596,2018,0.0
11596,2019,0.0
11596,2020,0.0
11596,2021,0.0
11596,2022,0.0
11603,2013,0.0
11603,2015,0.0
11603,2017,0.0
11603,2018,0.0
11603,2019,0.0
11603,2020,0.0
11608,2014,0.0
11610,2015,0.0
11610,2016,0.0
11610,2017,0.0
11610,2018,0.0
11610,2019,0.0
11610,2020,0.0
11614,2019,0.0
11614,2021,0.0
11615,2013,0.0
11615,2015,0.0
11615,2017,0.0
11615,2020,0.0
11622,2015,0.0
11622,2018,0.0
11622,2021,0.0
11646,2014,0.0
11648,2015,0.0
11655,2021,0.0
11669,2017,0.0
11669,2019,0.0
11669,2020,0.0
11669,2021,0.0
11669,2022,0.0
11674,2017,0.0
11674,2021,0.0
11675,2016,0.0
11676,2015,15000.0
11676,2018,0.0
11676,2020,880000.0
11676,2021,0.0
11688,2014,0.0
11688,2015,0.0
11688,2016,0.0
11688,2017,0.0
11688,2018,0.0
11688,2019,0.0
11688,2020,0.0
11688,2021,0.0
11688,2022,329000.0
11698,2017,0.0
11741,2017,0.0
11741,2018,0.0
11741,2019,8000.0
11741,2022,0.0
11744,2022,0.0
11746,2013,0.0
11746,2020,51000.0
11746,2021,0.0
11746,2022,0.0
11747,2017,0.0
11747,2021,17000.0
11747,2022,0.0
11748,2014,0.0
11749,2016,0.0
11749,2020,0.0
11750,2013,0.0
11750,2015,0.0
11750,2016,0.0
11750,2018,0.0
11750,2020,0.0
11750,2021,0.0
11754,2016,3000.0
11755,2013,0.0
11755,2015,0.0
11755,2016,0.0
11755,2017,0.0
11755,2018,0.0
11755,2020,0.0
11755,2021,0.0
11755,2022,0.0
11831,2013,0.0
11831,2014,0.0
11831,2015,0.0
11831,2018,0.0
11831,2021,0.0
11844,2014,0.0
11844,2015,0.0
11844,2016,0.0
11844,2017,0.0
11844,2019,0.0
11845,2013,0.0
11845,2014,0.0
11845,2015,0.0
11845,2018,0.0
11845,2019,0.0
11846,2014,0.0
11846,2017,0.0
11853,2015,0.0
11854,2022,0.0
11874,2013,0.0
11874,2014,0.0
11874,2018,0.0
11874,2021,0.0
11877,2015,0.0
11877,2017,0.0
11880,2015,0.0
11880,2016,0.0
11880,2017,0.0
11880,2019,0.0
11880,2020,0.0
11884,2013,0.0
11884,2014,0.0
11884,2015,0.0
11884,2016,0.0
11884,2017,0.0
11884,2018,0.0
11884,2019,0.0
11884,2020,0.0
11888,2013,0.0
11888,2014,0.0
11888,2016,0.0
11888,2017,0.0
11894,2014,0.0
11894,2017,0.0
11894,2019,0.0
11896,2013,0.0
11896,2015,70000.0
11896,2016,0.0
11896,2017,0.0
11896,2018,0.0
11896,2019,0.0
11896,2020,0.0
11896,2021,0.0
11907,2016,0.0
11912,2019,0.0
11912,2020,0.0
11913,2017,0.0
11927,2016,0.0
11931,2017,0.0
11931,2022,0.0
11932,2017,0.0
11954,2014,0.0
11955,2013,0.0
11955,2017,0.0
11955,2019,0.0
11965,2018,0.0
11970,2020,0.0
11972,2014,0.0
11972,2015,0.0
11972,2018,0.0
11972,2019,0.0
11972,2020,2000000.0
11972,2021,0.0
11972,2022,0.0
11973,2013,0.0
11976,2016,0.0
11986,2013,200000.0
11986,2014,0.0
11986,2017,0.0
11986,2021,0.0
11986,2022,0.0
11994,2017,0.0
11997,2013,0.0
11997,2014,300000.0
11997,2015,0.0
11997,2017,1330000.0
11997,2018,0.0
11997,2019,500000.0
11997,2020,204000.0
11998,2015,0.0
11998,2016,1970000.0
11998,2017,670000.0
11998,2020,0.0
11998,2021,55000.0
11998,2022,0.0
12001,2014,0.0
12001,2019,1250000.0
12001,2021,0.0
12001,2022,0.0
12005,2018,0.0
12005,2020,0.0
12005,2022,0.0
12012,2013,0.0
12012,2014,0.0
12012,2015,0.0
12012,2017,0.0
12012,2018,0.0
12012,2020,0.0
12012,2021,0.0
12015,2013,0.0
12016,2013,0.0
12016,2015,0.0
12016,2016,0.0
12016,2017,0.0
12016,2018,0.0
12016,2019,0.0
12020,2020,0.0
12020,2022,0.0
12043,2015,0.0
12045,2016,0.0
12045,2019,0.0
12045,2021,0.0
12045,2022,0.0
12052,2013,0.0
12052,2022,0.0
12054,2016,0.0
12054,2017,0.0
12054,2018,0.0
12054,2022,0.0
12065,2020,0.0
12100,2017,0.0
12100,2018,0.0
12108,2014,0.0
12109,2017,0.0
12124,2016,0.0
12124,2017,0.0
12124,2018,0.0
12124,2019,0.0
12124,2020,0.0
12124,2021,960000.0
12124,2022,0.0
12130,2014,0.0
12130,2017,0.0
12130,2018,200000.0
12130,2019,0.0
12130,2020,200000.0
12130,2021,0.0
12130,2022,0.0
12132,2014,0.0
12135,2016,0.0
12135,2020,0.0
12135,2021,0.0
12163,2018,0.0
12163,2021,105000.0
12176,2014,0.0
12176,2018,0.0
12179,2022,0.0
12181,2020,0.0
12181,2022,0.0
12275,2016,0.0
12275,2017,0.0
12275,2019,0.0
12275,2021,0.0
12275,2022,0.0
12276,2014,0.0
12278,2017,0.0
12278,2020,0.0
12285,2014,0.0
12285,2019,0.0
12285,2020,0.0
12301,2018,0.0
12301,2019,0.0
12301,2021,0.0
12302,2013,0.0
12302,2014,0.0
12302,2015,0.0
12302,2016,0.0
12302,2017,0.0
12317,2013,0.0
12317,2015,0.0
12317,2020,0.0
12318,2015,125000.0
12318,2016,0.0
12319,2017,0.0
12319,2019,0.0
12321,2014,0.0
12321,2015,0.0
12321,2016,0.0
12321,2017,8750000.0
12321,2018,10000000.0
12321,2019,3000000.0
12321,2020,0.0
12321,2021,0.0
12321,2022,21500000.0
12335,2015,0.0
12335,2016,0.0
12335,2020,0.0
12335,2022,0.0
12346,2015,0.0
12346,2018,0.0
12346,2022,0.0
12351,2022,0.0
12361,2014,0.0
12361,2016,0.0
12361,2017,0.0
12361,2018,0.0
12371,2021,0.0
12372,2013,0.0
12372,2015,0.0
12372,2017,0.0
12372,2018,0.0
12372,2019,0.0
12372,2020,0.0
12373,2014,0.0
12373,2015,0.0
12373,2019,0.0
12373,2021,0.0
12374,2014,0.0
12374,2016,0.0
12374,2018,0.0
12374,2019,8000.0
12374,2020,0.0
12374,2022,0.0
12378,2014,0.0
12378,2015,0.0
12378,2016,0.0
12378,2017,0.0
12378,2018,0.0
12378,2020,0.0
12378,2021,0.0
12380,2013,0.0
12380,2015,0.0
12381,2013,0.0
12381,2015,0.0
12381,2016,0.0
12381,2017,0.0
12381,2018,0.0
12382,2020,0.0
12388,2019,35000.0
12388,2020,0.0
12388,2021,0.0
12388,2022,0.0
12399,2018,0.0
12399,2019,0.0
12399,2021,0.0
12405,2016,0.0
12405,2017,0.0
12405,2018,0.0
12405,2019,0.0
12405,2020,0.0
12405,2022,0.0
12412,2015,0.0
12412,2016,0.0
12414,2013,0.0
12414,2014,0.0
12414,2015,0.0
12420,2013,0.0
12420,2020,0.0
12420,2021,0.0
12423,2014,0.0
12424,2015,0.0
12425,2013,0.0
12432,2014,0.0
12438,2014,0.0
12438,2016,0.0
12439,2020,0.0
12439,2021,0.0
12441,2013,0.0
12441,2016,0.0
12441,2017,0.0
12441,2018,0.0
12441,2019,0.0
12441,2020,0.0
12441,2021,0.0
12444,2015,0.0
12448,2014,0.0
12454,2016,0.0
12454,2017,0.0
12454,2021,0.0
12456,2019,0.0
12456,2021,0.0
12458,2018,0.0
12469,2014,70000.0
12469,2016,60000.0
12469,2017,0.0
12469,2018,0.0
12469,2019,0.0
12469,2020,0.0
12474,2022,0.0
12514,2014,0.0
12514,2022,0.0
12515,2016,0.0
12515,2017,0.0
12515,2018,0.0
12517,2013,0.0
12517,2014,0.0
12517,2015,0.0
12522,2021,0.0
12522,2022,0.0
12524,2016,0.0
12524,2017,0.0
12524,2020,0.0
12524,2022,0.0
12533,2018,0.0
12555,2016,0.0
12555,2018,0.0
12555,2020,0.0
12563,2019,0.0
12567,2014,0.0
12567,2015,0.0
12567,2022,0.0
12573,2017,0.0
12573,2018,0.0
12573,2019,0.0
12573,2020,0.0
12573,2021,0.0
12573,2022,118000.0
12574,2018,0.0
12574,2019,350000.0
12574,2021,0.0
12574,2022,282000.0
12577,2018,0.0
12577,2019,0.0
12577,2020,0.0
12577,2021,0.0
12577,2022,0.0
12578,2014,0.0
12578,2015,0.0
12578,2016,0.0
12578,2017,0.0
12580,2018,0.0
12580,2019,0.0
12580,2020,0.0
12580,2021,0.0
12580,2022,0.0
12605,2018,0.0
12605,2019,0.0
12605,2020,0.0
12622,2015,0.0
12631,2019,0.0
12652,2021,0.0
12658,2021,0.0
12659,2014,0.0
12663,2018,0.0
12666,2014,0.0
12677,2019,0.0
12680,2022,0.0
12690,2015,125000.0
12690,2016,0.0
12690,2017,0.0
12690,2018,0.0
12690,2020,0.0
12697,2018,0.0
12697,2019,0.0
12700,2013,0.0
12709,2018,0.0
12709,2019,0.0
12709,2021,0.0
12709,2022,0.0
12717,2015,0.0
12721,2018,0.0
12728,2019,0.0
12728,2020,0.0
12744,2022,0.0
12745,2020,0.0
12748,2015,0.0
12748,2022,0.0
12749,2014,0.0
12761,2018,0.0
12762,2017,0.0
12763,2014,0.0
12763,2022,0.0
12764,2016,0.0
12764,2018,0.0
12764,2019,700000.0
12764,2020,1000000.0
12764,2022,200000.0
12765,2013,0.0
12765,2014,0.0
12765,2016,0.0
12765,2017,0.0
12765,2018,0.0
12765,2019,3600000.0
12765,2020,300000.0
12765,2021,0.0
12765,2022,0.0
12769,2016,0.0
12769,2019,0.0
12769,2022,0.0
12770,2016,0.0
12770,2018,0.0
12771,2017,0.0
12771,2018,0.0
12771,2020,0.0
12773,2014,0.0
12773,2017,0.0
12774,2020,0.0
12774,2022,0.0
12776,2018,0.0
12786,2013,0.0
12786,2016,0.0
12786,2017,0.0
12786,2018,0.0
12786,2019,0.0
12786,2020,0.0
12786,2022,0.0
12797,2014,0.0
12798,2013,0.0
12798,2020,0.0
12798,2022,0.0
12799,2014,0.0
12799,2015,0.0
12801,2016,0.0
12801,2017,0.0
12801,2018,620000.0
12806,2014,0.0
12806,2015,0.0
12806,2018,0.0
12806,2020,0.0
12806,2021,0.0
12806,2022,0.0
12812,2018,0.0
12812,2019,100000.0
12813,2014,0.0
12813,2018,0.0
12816,2013,200000.0
12816,2016,1350000.0
12816,2019,6200000.0
12816,2022,0.0
12819,2013,0.0
12819,2014,490000.0
12819,2016,580000.0
12819,2017,1400000.0
12819,2018,0.0
12819,2019,1500000.0
12820,2013,0.0
12821,2015,0.0
12821,2017,0.0
12821,2018,0.0
12821,2019,0.0
12821,2020,0.0
12824,2016,0.0
12834,2017,0.0
12834,2019,0.0
12834,2020,0.0
12847,2014,0.0
12847,2018,0.0
12853,2016,0.0
12853,2018,0.0
12864,2016,0.0
12886,2017,0.0
12886,2018,0.0
12886,2020,0.0
12886,2021,0.0
12886,2022,0.0
12908,2013,0.0
12908,2016,0.0
12908,2019,0.0
12908,2020,0.0
12908,2021,0.0
12908,2022,0.0
12935,2013,0.0
12935,2018,0.0
12963,2017,0.0
12963,2020,0.0
12963,2022,0.0
12964,2013,0.0
12964,2018,100000.0
12964,2019,0.0
12964,2021,0.0
13017,2013,0.0
13017,2015,0.0
13017,2016,0.0
13017,2019,0.0
13017,2020,0.0
13017,2021,0.0
13017,2022,0.0
13025,2013,0.0
13025,2014,0.0
13025,2018,0.0
13065,2022,0.0
13222,2013,0.0
13222,2015,0.0
13222,2018,0.0
13222,2019,0.0
13222,2020,130000.0
13222,2021,0.0
13222,2022,0.0
13225,2014,0.0
13225,2016,0.0
13225,2018,0.0
13227,2015,0.0
13231,2020,0.0
13241,2018,0.0
13241,2019,0.0
13241,2020,0.0
13241,2021,0.0
13241,2022,0.0
13248,2016,0.0
13259,2020,0.0
13274,2017,0.0
13274,2018,0.0
13278,2014,0.0
13286,2019,0.0
13286,2020,0.0
13286,2022,0.0
13293,2018,0.0
13297,2022,0.0
13299,2014,0.0
13299,2018,0.0
13331,2021,0.0
13341,2019,0.0
13353,2016,1750000.0
13353,2019,0.0
13353,2020,0.0
13354,2021,0.0
13354,2022,0.0
13361,2016,0.0
13365,2020,0.0
13366,2022,0.0
13367,2018,0.0
13400,2017,0.0
13427,2020,0.0
13432,2014,0.0
13436,2019,0.0
13466,2019,0.0
13467,2015,0.0
13473,2017,0.0
13484,2017,0.0
13484,2018,0.0
13484,2019,0.0
13499,2018,0.0
13499,2019,0.0
13499,2020,400000.0
13505,2021,0.0
13519,2017,0.0
13519,2018,0.0
13519,2020,0.0
13519,2022,0.0
13523,2016,0.0
13523,2022,0.0
13556,2018,0.0
13562,2015,0.0
13562,2018,0.0
13573,2017,0.0
13573,2022,0.0
13600,2016,0.0
13613,2017,0.0
13613,2018,1500000.0
13613,2021,1000000.0
13613,2022,0.0
13653,2015,0.0
13653,2020,0.0
13683,2016,0.0
13683,2017,0.0
13683,2018,0.0
13687,2018,0.0
13702,2016,0.0
13702,2017,0.0
13702,2018,70000.0
13702,2019,0.0
13702,2020,0.0
13702,2021,0.0
13702,2022,0.0
13711,2013,0.0
13711,2015,0.0
13711,2016,0.0
13711,2017,0.0
13711,2021,0.0
13716,2013,0.0
13716,2017,0.0
13716,2021,0.0
13718,2020,0.0
13726,2022,0.0
13744,2014,0.0
13744,2015,0.0
13744,2016,0.0
13744,2018,0.0
13744,2019,0.0
13744,2021,0.0
13753,2019,0.0
13753,2020,0.0
13753,2021,0.0
13907,2018,0.0
13950,2022,0.0
13959,2017,0.0
14080,2019,0.0
14082,2018,0.0
14082,2020,0.0
14082,2021,0.0
14082,2022,0.0
14089,2020,0.0
14171,2013,0.0
14171,2014,250000.0
14171,2015,0.0
14171,2016,0.0
14171,2022,0.0
14178,2016,0.0
14178,2020,0.0
14179,2013,0.0
14187,2020,0.0
14253,2017,0.0
14280,2013,0.0
14280,2014,0.0
14280,2015,0.0
14281,2017,0.0
14281,2019,0.0
14281,2020,0.0
14281,2022,0.0
14282,2016,0.0
14282,2018,0.0
14288,2018,0.0
14292,2014,0.0
14293,2015,0.0
14297,2019,1000000.0
14298,2017,0.0
14299,2016,0.0
14299,2020,0.0
14300,2016,0.0
14300,2017,0.0
14300,2018,0.0
14300,2020,0.0
14300,2021,0.0
14300,2022,0.0
14301,2013,7000.0
14301,2021,0.0
14308,2018,0.0
14312,2021,0.0
14321,2014,0.0
14344,2014,0.0
14344,2015,0.0
14355,2014,0.0
14355,2018,50000.0
14355,2019,0.0
14355,2020,270000.0
14355,2021,0.0
14355,2022,0.0
14361,2022,0.0
14363,2014,0.0
14363,2018,0.0
14363,2022,0.0
14364,2018,0.0
14364,2021,0.0
14364,2022,0.0
14366,2017,0.0
14389,2020,0.0
14431,2018,0.0
14443,2017,0.0
14444,2021,15000.0
14447,2016,0.0
14447,2019,0.0
14447,2020,0.0
14456,2020,0.0
14466,2014,0.0
14466,2021,0.0
14494,2015,40000.0
14494,2018,0.0
14503,2022,0.0
14519,2020,0.0
14543,2015,0.0
14554,2017,0.0
14559,2019,0.0
14583,2015,0.0
14583,2021,0.0
14583,2022,0.0
14585,2017,0.0
14589,2014,0.0
14589,2016,0.0
14589,2017,0.0
14589,2018,300000.0
14589,2019,150000.0
14589,2020,125000.0
14589,2021,70000.0
14589,2022,6525000.0
14590,2015,0.0
14596,2014,0.0
14602,2015,0.0
14602,2018,0.0
14602,2020,0.0
14605,2013,0.0
14617,2020,0.0
14620,2014,0.0
14621,2015,0.0
14621,2017,0.0
14626,2014,0.0
14626,2021,0.0
